"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Crichton, Stefan","592233","2020","109","73",0.229,0.257,-0.027999999999999997,0.344,0.351,-0.007000000000000006,0.283,0.302,-0.019000000000000017,"2.42","3.84","-1.417"
"Karinchak, James","675916","2020","109","40",0.159,0.13,0.028999999999999998,0.227,0.196,0.031,0.233,0.23,0.0030000000000000027,"2.67","2.21","0.457"
"Wisler, Matt","605538","2020","107","56",0.165,0.146,0.019000000000000017,0.275,0.272,0.0030000000000000027,0.262,0.255,0.007000000000000006,"1.07","2.71","-1.644"
"Treinen, Blake","595014","2020","107","75",0.24,0.237,0.0030000000000000027,0.313,0.306,0.007000000000000006,0.275,0.276,-0.0010000000000000009,"3.86","3.18","0.677"
"Finnegan, Kyle","640448","2020","107","66",0.226,0.222,0.0040000000000000036,0.312,0.352,-0.03999999999999998,0.276,0.291,-0.014999999999999958,"2.92","3.55","-0.631"
"Bard, Daniel","453268","2020","106","66",0.237,0.23,0.0069999999999999785,0.344,0.371,-0.027000000000000024,0.296,0.306,-0.010000000000000009,"3.65","3.96","-0.311"
"Díaz, Jairo","545064","2020","106","72",0.365,0.341,0.023999999999999966,0.612,0.6,0.01200000000000001,0.449,0.446,0.0030000000000000027,"7.65","9.76","-2.11"
"Wendelken, J.B.","605525","2020","106","63",0.183,0.183,0,0.28,0.317,-0.03699999999999998,0.247,0.265,-0.018000000000000016,"1.80","2.92","-1.12"
"Hernández, Elieser","622694","2020","106","65",0.212,0.214,-0.0020000000000000018,0.414,0.37,0.043999999999999984,0.29,0.278,0.011999999999999955,"3.16","3.23","-0.074"
"Cahill, Trevor","502239","2020","105","59",0.184,0.216,-0.032,0.333,0.375,-0.04199999999999998,0.282,0.313,-0.031000000000000028,"3.24","4.15","-0.91"
"Stammen, Craig","489334","2020","105","79",0.278,0.249,0.029000000000000026,0.381,0.34,0.04099999999999998,0.308,0.282,0.026000000000000023,"5.63","3.33","2.295"
"Ureña, José","570632","2020","104","74",0.247,0.248,-0.0010000000000000009,0.427,0.46,-0.03300000000000003,0.344,0.357,-0.013000000000000012,"5.40","5.59","-0.19"
"Hoffman, Jeff","656546","2020","104","73",0.352,0.299,0.05299999999999999,0.571,0.497,0.07399999999999995,0.412,0.367,0.044999999999999984,"9.28","5.96","3.321"
"Martinez, Carlos","593372","2020","104","76",0.352,0.298,0.05399999999999999,0.637,0.51,0.127,0.428,0.37,0.057999999999999996,"9.90","6.08","3.82"
"Sims, Lucas","608371","2020","104","55",0.146,0.133,0.012999999999999984,0.292,0.209,0.08299999999999999,0.257,0.229,0.027999999999999997,"2.46","2.19","0.265"
"LeBlanc, Wade","453281","2020","103","81",0.293,0.256,0.03699999999999998,0.533,0.415,0.11800000000000005,0.37,0.323,0.046999999999999986,"8.06","4.45","3.61"
"Neris, Héctor","593576","2020","103","63",0.267,0.238,0.029000000000000026,0.311,0.348,-0.03699999999999998,0.3,0.302,-0.0020000000000000018,"4.57","3.84","0.729"
"Guerra, Junior","448855","2020","103","65",0.205,0.231,-0.026000000000000023,0.301,0.349,-0.04799999999999999,0.287,0.32,-0.03300000000000003,"3.04","4.36","-1.318"
"Suero, Wander","593833","2020","102","61",0.227,0.22,0.007000000000000006,0.318,0.372,-0.05399999999999999,0.283,0.301,-0.018000000000000016,"3.80","3.82","-0.017"
"Hunter, Tommy","488984","2020","102","68",0.239,0.296,-0.056999999999999995,0.391,0.449,-0.057999999999999996,0.305,0.353,-0.04799999999999999,"4.01","5.44","-1.426"
"Barnes, Matt","598264","2020","102","55",0.214,0.236,-0.021999999999999992,0.369,0.431,-0.062,0.312,0.343,-0.031000000000000028,"4.30","5.10","-0.796"
"Shreve, Chasen","592741","2020","102","56",0.191,0.207,-0.015999999999999986,0.371,0.342,0.02899999999999997,0.286,0.286,0,"3.96","3.42","0.54"
"Scrubb, Andre","668687","2020","102","58",0.19,0.192,-0.0020000000000000018,0.241,0.292,-0.05099999999999999,0.28,0.303,-0.022999999999999965,"1.90","3.87","-1.969"
"Jansen, Kenley","445276","2020","102","57",0.211,0.192,0.01899999999999999,0.311,0.29,0.02100000000000002,0.279,0.266,0.013000000000000012,"3.33","2.95","0.379"
"Workman, Brandon","519443","2020","101","65",0.352,0.292,0.06,0.568,0.534,0.03399999999999992,0.423,0.387,0.035999999999999976,"5.95","6.78","-0.831"
"Jiménez, Joe","641729","2020","101","68",0.284,0.274,0.009999999999999953,0.58,0.517,0.06299999999999994,0.39,0.376,0.014000000000000012,"7.15","6.32","0.827"
"Slegers, Aaron","642083","2020","101","75",0.194,0.232,-0.038000000000000006,0.237,0.328,-0.09100000000000003,0.213,0.267,-0.05400000000000002,"3.46","2.97","0.492"
"Holder, Jonathan","656547","2020","101","76",0.281,0.25,0.031000000000000028,0.449,0.449,0,0.345,0.334,0.010999999999999954,"4.99","4.80","0.185"
"Hartlieb, Geoff","664129","2020","101","60",0.205,0.223,-0.018000000000000016,0.282,0.316,-0.03400000000000003,0.314,0.34,-0.026000000000000023,"3.63","5.00","-1.373"
"Kintzler, Brandon","445213","2020","101","76",0.236,0.258,-0.02200000000000002,0.393,0.424,-0.030999999999999972,0.298,0.325,-0.027000000000000024,"2.22","4.51","-2.291"
"Loáisiga, Jonathan","642528","2020","100","66",0.241,0.25,-0.009000000000000008,0.414,0.401,0.012999999999999956,0.32,0.323,-0.0030000000000000027,"3.52","4.45","-0.928"
"Williams, Devin","642207","2020","100","36",0.09,0.107,-0.017,0.157,0.18,-0.022999999999999993,0.164,0.182,-0.017999999999999988,"0.33","1.42","-1.087"
"Sulser, Cole","642121","2020","100","64",0.21,0.218,-0.008000000000000007,0.358,0.371,-0.013000000000000012,0.314,0.325,-0.01100000000000001,"5.56","4.51","1.049"
"Green, Chad","643338","2020","100","60",0.144,0.16,-0.016000000000000014,0.322,0.318,0.0040000000000000036,0.222,0.23,-0.008000000000000007,"3.51","2.21","1.296"
"Ynoa, Huascar","660623","2020","100","68",0.277,0.273,0.0040000000000000036,0.422,0.421,0.0010000000000000009,0.348,0.355,-0.007000000000000006,"5.82","5.52","0.295"
"Dolis, Rafael","503569","2020","100","54",0.193,0.172,0.02100000000000002,0.277,0.312,-0.034999999999999976,0.277,0.281,-0.0040000000000000036,"1.50","3.30","-1.8"
"Bass, Anthony","542914","2020","100","70",0.189,0.173,0.016000000000000014,0.3,0.26,0.03999999999999998,0.242,0.223,0.01899999999999999,"3.51","2.08","1.426"
"Springs, Jeffrey","605488","2020","99","63",0.333,0.271,0.062,0.589,0.491,0.09799999999999998,0.405,0.345,0.06000000000000005,"7.08","5.16","1.922"
"Zuber, Tyler","676604","2020","99","48",0.197,0.217,-0.01999999999999999,0.368,0.415,-0.046999999999999986,0.33,0.355,-0.024999999999999967,"4.09","5.52","-1.429"
"Curtiss, John","595928","2020","99","69",0.223,0.236,-0.012999999999999984,0.351,0.405,-0.05400000000000005,0.267,0.293,-0.025999999999999968,"1.80","3.60","-1.8"
"Kay, Anthony","641743","2020","98","62",0.268,0.267,0.0010000000000000009,0.5,0.465,0.034999999999999976,0.364,0.358,0.006000000000000005,"5.14","5.63","-0.487"
"Soto, Gregory","642397","2020","98","54",0.193,0.202,-0.009000000000000008,0.289,0.307,-0.018000000000000016,0.281,0.292,-0.010999999999999954,"4.30","3.58","0.724"
"Floro, Dylan","571670","2020","98","75",0.25,0.253,-0.0030000000000000027,0.348,0.345,0.0030000000000000027,0.263,0.283,-0.019999999999999962,"2.59","3.35","-0.761"
"Wittgren, Nick","621295","2020","98","59",0.209,0.241,-0.032,0.407,0.464,-0.05700000000000005,0.3,0.333,-0.03300000000000003,"3.42","4.77","-1.347"
"Benjamin, Wes","605138","2020","98","70",0.264,0.237,0.027000000000000024,0.429,0.401,0.02799999999999997,0.322,0.301,0.02100000000000002,"4.84","3.82","1.016"
"Fry, Paul","643316","2020","98","59",0.25,0.184,0.066,0.398,0.277,0.121,0.318,0.251,0.067,"2.46","2.62","-0.165"
"Clippard, Tyler","461325","2020","98","68",0.202,0.21,-0.00799999999999998,0.309,0.394,-0.08500000000000002,0.237,0.273,-0.03600000000000003,"2.77","3.11","-0.341"
"Rondón, Héctor","444468","2020","97","62",0.298,0.261,0.03699999999999998,0.631,0.485,0.14600000000000002,0.412,0.355,0.056999999999999995,"7.65","5.52","2.13"
"Yardley, Eric","642233","2020","97","67",0.224,0.224,0,0.353,0.358,-0.0050000000000000044,0.293,0.3,-0.007000000000000006,"1.54","3.79","-2.247"
"Maton, Phil","664208","2020","96","54",0.267,0.205,0.06200000000000003,0.372,0.27,0.10199999999999998,0.314,0.254,0.06,"4.57","2.68","1.889"
"García, Rony","665621","2020","96","73",0.287,0.31,-0.02300000000000002,0.586,0.575,0.01100000000000001,0.394,0.403,-0.009000000000000008,"8.14","7.49","0.653"
"Loup, Aaron","571901","2020","96","66",0.2,0.243,-0.04299999999999998,0.376,0.418,-0.04199999999999998,0.273,0.312,-0.03899999999999998,"2.52","4.13","-1.61"
"Cabrera, Génesis","650893","2020","96","44",0.132,0.186,-0.05399999999999999,0.276,0.373,-0.09699999999999998,0.28,0.333,-0.05299999999999999,"2.42","4.77","-2.352"
"Soria, Joakim","465657","2020","96","62",0.217,0.201,0.015999999999999986,0.289,0.314,-0.025000000000000022,0.247,0.256,-0.009000000000000008,"2.82","2.73","0.091"
"Kinley, Tyler","641755","2020","96","55",0.167,0.184,-0.016999999999999987,0.269,0.31,-0.04099999999999998,0.263,0.288,-0.024999999999999967,"5.32","3.48","1.844"
"May, Trevor","543507","2020","96","51",0.227,0.201,0.025999999999999995,0.398,0.394,0.0040000000000000036,0.292,0.286,0.006000000000000005,"3.86","3.42","0.437"
"Melancon, Mark","453343","2020","95","72",0.262,0.248,0.014000000000000012,0.31,0.352,-0.04199999999999998,0.276,0.287,-0.010999999999999954,"2.78","3.45","-0.671"
"Cole, A.J.","595918","2020","95","66",0.226,0.19,0.036000000000000004,0.393,0.292,0.10100000000000003,0.29,0.243,0.046999999999999986,"3.09","2.46","0.626"
"Ramírez, Yohan","670990","2020","94","44",0.13,0.149,-0.01899999999999999,0.275,0.279,-0.0040000000000000036,0.299,0.314,-0.015000000000000013,"2.61","4.18","-1.567"
"Newberry, Jake","623470","2020","94","56",0.256,0.236,0.020000000000000018,0.41,0.396,0.013999999999999957,0.339,0.329,0.010000000000000009,"4.09","4.64","-0.549"
"Alcala, Jorge","660896","2020","94","59",0.244,0.223,0.02099999999999999,0.372,0.36,0.01200000000000001,0.299,0.287,0.01200000000000001,"2.63","3.45","-0.825"
"Rodríguez, Richard","593144","2020","93","51",0.179,0.214,-0.035,0.298,0.361,-0.063,0.237,0.276,-0.039000000000000035,"2.70","3.18","-0.48"
"Cishek, Steve","518553","2020","93","59",0.269,0.257,0.01200000000000001,0.487,0.451,0.035999999999999976,0.365,0.365,0,"5.40","5.89","-0.49"
"Givens, Mychal","571710","2020","93","56",0.2,0.195,0.0050000000000000044,0.45,0.393,0.056999999999999995,0.32,0.303,0.017000000000000015,"3.63","3.87","-0.243"
"Garcia, Bryan","650530","2020","93","70",0.222,0.269,-0.047000000000000014,0.247,0.35,-0.10299999999999998,0.261,0.317,-0.055999999999999994,"1.66","4.27","-2.608"
"Cessa, Luis","570666","2020","93","68",0.235,0.244,-0.009000000000000008,0.4,0.403,-0.0030000000000000027,0.299,0.308,-0.009000000000000008,"3.32","4.01","-0.687"
"Marshall, Evan","605359","2020","93","56",0.198,0.197,0.0010000000000000009,0.279,0.258,0.02100000000000002,0.241,0.237,0.0040000000000000036,"2.38","2.34","0.042"
"Trivino, Lou","642152","2020","93","57",0.193,0.201,-0.008000000000000007,0.325,0.377,-0.05199999999999999,0.27,0.294,-0.023999999999999966,"3.86","3.63","0.227"
"Duffey, Tyler","608648","2020","92","54",0.153,0.205,-0.05199999999999999,0.271,0.314,-0.04299999999999998,0.217,0.258,-0.04100000000000001,"1.88","2.77","-0.895"
"Vincent, Nick","543883","2020","92","68",0.271,0.288,-0.01699999999999996,0.518,0.538,-0.020000000000000018,0.357,0.373,-0.016000000000000014,"4.43","6.20","-1.767"
"McFarland, T.J.","519008","2020","92","77",0.302,0.295,0.007000000000000006,0.547,0.507,0.040000000000000036,0.378,0.366,0.01200000000000001,"4.36","5.93","-1.575"
"Hendriks, Liam","521230","2020","92","52",0.161,0.212,-0.05099999999999999,0.218,0.324,-0.10600000000000001,0.173,0.24,-0.067,"1.78","2.40","-0.624"
"Turley, Nik","543867","2020","92","58",0.173,0.212,-0.03900000000000001,0.293,0.337,-0.04400000000000004,0.262,0.298,-0.035999999999999976,"4.99","3.74","1.245"
"Heuer, Codi","676051","2020","92","58",0.145,0.215,-0.07,0.205,0.32,-0.11500000000000002,0.203,0.277,-0.07400000000000001,"1.52","3.20","-1.679"
"Cody, Kyle","621129","2020","92","61",0.19,0.196,-0.006000000000000005,0.278,0.307,-0.02899999999999997,0.27,0.284,-0.013999999999999957,"1.59","3.37","-1.782"
"Hudson, Daniel","543339","2020","92","50",0.195,0.185,0.010000000000000009,0.468,0.411,0.05700000000000005,0.338,0.318,0.020000000000000018,"6.10","4.30","1.797"
"Rosenthal, Trevor","572096","2020","91","44",0.148,0.131,0.016999999999999987,0.296,0.262,0.033999999999999975,0.233,0.217,0.016000000000000014,"1.90","1.97","-0.069"
"Zimmer, Kyle","622092","2020","91","54",0.175,0.21,-0.035,0.263,0.288,-0.024999999999999967,0.248,0.274,-0.026000000000000023,"1.56","3.13","-1.565"
"Rogers, Taylor","573124","2020","91","62",0.302,0.245,0.056999999999999995,0.465,0.386,0.07900000000000001,0.346,0.293,0.05299999999999999,"4.05","3.60","0.45"
"Pressly, Ryan","519151","2020","91","54",0.253,0.209,0.04400000000000001,0.41,0.299,0.11099999999999999,0.312,0.258,0.05399999999999999,"3.43","2.77","0.659"
"Iglesias, Raisel","628452","2020","91","54",0.193,0.194,-0.0010000000000000009,0.265,0.3,-0.034999999999999976,0.223,0.243,-0.01999999999999999,"2.74","2.46","0.279"
"González, Chi Chi","592346","2020","91","62",0.289,0.289,0,0.5,0.443,0.056999999999999995,0.381,0.371,0.010000000000000009,"6.86","6.12","0.744"
"Nelson, Nick","656793","2020","90","61",0.256,0.284,-0.02799999999999997,0.436,0.477,-0.04099999999999998,0.338,0.368,-0.02999999999999997,"4.79","6.00","-1.21"
"Colomé, Alex","517008","2020","90","64",0.163,0.212,-0.04899999999999999,0.212,0.295,-0.08299999999999999,0.216,0.268,-0.05200000000000002,"0.81","2.99","-2.184"
"Waguespack, Jacob","621097","2020","90","63",0.346,0.273,0.07299999999999995,0.474,0.395,0.07899999999999996,0.391,0.341,0.04999999999999999,"8.15","5.03","3.121"
"Paredes, Enoli","660600","2020","90","58",0.237,0.285,-0.04799999999999999,0.329,0.409,-0.07999999999999996,0.301,0.359,-0.057999999999999996,"3.05","5.66","-2.612"
"Howard, Sam","607572","2020","90","51",0.221,0.211,0.010000000000000009,0.442,0.361,0.08100000000000002,0.329,0.301,0.028000000000000025,"3.86","3.82","0.037"
"Paxton, James","572020","2020","90","56",0.284,0.227,0.05699999999999997,0.531,0.441,0.09000000000000002,0.368,0.314,0.05399999999999999,"6.64","4.18","2.459"
"Hembree, Heath","592390","2020","90","60",0.329,0.285,0.04400000000000004,0.759,0.663,0.09599999999999997,0.47,0.427,0.04299999999999998,"9.00","8.69","0.31"
"Tepera, Ryan","572193","2020","89","45",0.227,0.211,0.016000000000000014,0.347,0.309,0.03799999999999998,0.308,0.298,0.010000000000000009,"3.92","3.74","0.179"
"Neverauskas, Dovydas","596720","2020","89","56",0.304,0.264,0.03999999999999998,0.557,0.475,0.08200000000000007,0.398,0.355,0.04300000000000004,"7.11","5.52","1.585"
"Farmer, Buck","571656","2020","89","70",0.244,0.27,-0.026000000000000023,0.39,0.451,-0.061,0.29,0.345,-0.05499999999999999,"3.80","5.16","-1.363"
"Castillo, Diego","650895","2020","89","54",0.156,0.177,-0.02099999999999999,0.312,0.274,0.03799999999999998,0.262,0.262,0,"1.66","2.86","-1.198"
"Altavilla, Dan","656186","2020","89","53",0.234,0.255,-0.02099999999999999,0.442,0.491,-0.04899999999999999,0.338,0.365,-0.02699999999999997,"5.75","5.89","-0.136"
"Widener, Taylor","642203","2020","88","51",0.192,0.205,-0.012999999999999984,0.452,0.413,0.039000000000000035,0.334,0.329,0.0050000000000000044,"4.50","4.64","-0.14"
"Underwood Jr., Duane","621249","2020","88","54",0.313,0.251,0.062,0.575,0.459,0.11599999999999994,0.39,0.324,0.066,"5.66","4.48","1.181"
"Nova, Iván","467100","2020","88","70",0.278,0.315,-0.03699999999999998,0.481,0.585,-0.10399999999999998,0.358,0.412,-0.05399999999999999,"8.53","7.92","0.606"
"Petit, Yusmeiro","433589","2020","88","66",0.232,0.231,0.0010000000000000009,0.366,0.454,-0.08800000000000002,0.276,0.327,-0.05099999999999999,"1.66","4.58","-2.918"
"Graterol, Brusdar","660813","2020","88","69",0.225,0.224,0.0010000000000000009,0.287,0.319,-0.03200000000000003,0.25,0.264,-0.014000000000000012,"3.09","2.90","0.186"
"Jeffress, Jeremy","502026","2020","88","57",0.137,0.248,-0.11099999999999999,0.192,0.364,-0.172,0.223,0.328,-0.10500000000000001,"1.54","4.61","-3.067"
"Baragar, Caleb","670056","2020","88","63",0.21,0.225,-0.015000000000000013,0.395,0.442,-0.046999999999999986,0.28,0.311,-0.030999999999999972,"4.03","4.10","-0.07"
"Alzolay, Adbert","640470","2020","87","44",0.169,0.183,-0.013999999999999985,0.268,0.278,-0.010000000000000009,0.263,0.286,-0.022999999999999965,"2.95","3.42","-0.467"
"Keller, Mitch","656605","2020","87","52",0.132,0.202,-0.07,0.338,0.467,-0.129,0.303,0.37,-0.067,"2.91","6.08","-3.172"
"López, Yoan","661255","2020","87","62",0.269,0.222,0.047000000000000014,0.526,0.452,0.07400000000000001,0.36,0.317,0.04299999999999998,"5.95","4.27","1.679"
"Webb, Tyler","643778","2020","87","61",0.218,0.236,-0.017999999999999988,0.321,0.39,-0.069,0.265,0.304,-0.03899999999999998,"2.08","3.90","-1.823"
"Romo, Sergio","489265","2020","87","54",0.211,0.22,-0.009000000000000008,0.368,0.373,-0.0050000000000000044,0.294,0.304,-0.010000000000000009,"4.05","3.90","0.15"
"Brice, Austin","592169","2020","87","47",0.236,0.22,0.015999999999999986,0.458,0.369,0.08900000000000002,0.36,0.33,0.02999999999999997,"5.95","4.67","1.279"
"Herget, Jimmy","623474","2020","87","54",0.188,0.233,-0.04500000000000001,0.333,0.376,-0.04299999999999998,0.302,0.34,-0.038000000000000034,"3.20","5.00","-1.797"
"Taylor, Blake","642130","2020","87","58",0.173,0.179,-0.006000000000000005,0.28,0.278,0.0020000000000000018,0.257,0.263,-0.006000000000000005,"2.18","2.88","-0.703"
"Pagán, Emilio","641941","2020","87","55",0.182,0.216,-0.034,0.377,0.438,-0.061,0.277,0.314,-0.03699999999999998,"4.50","4.18","0.32"
"Scott, Tanner","656945","2020","86","50",0.164,0.203,-0.03900000000000001,0.233,0.297,-0.06399999999999997,0.251,0.29,-0.03899999999999998,"1.31","3.53","-2.224"
"Hand, Brad","543272","2020","86","49",0.169,0.174,-0.004999999999999977,0.26,0.316,-0.055999999999999994,0.216,0.247,-0.031,"2.04","2.54","-0.495"
"Chatwood, Tyler","543022","2020","86","52",0.289,0.272,0.01699999999999996,0.474,0.447,0.02699999999999997,0.357,0.347,0.010000000000000009,"5.30","5.23","0.074"
"Reyes, Alex","621052","2020","86","45",0.197,0.185,0.01200000000000001,0.282,0.316,-0.03400000000000003,0.281,0.288,-0.006999999999999951,"3.20","3.48","-0.277"
"Jones, Nate","518858","2020","86","55",0.325,0.263,0.062,0.571,0.485,0.08599999999999997,0.399,0.344,0.05500000000000005,"6.27","5.13","1.138"
"Osich, Josh","592612","2020","86","55",0.266,0.24,0.026000000000000023,0.506,0.398,0.10799999999999998,0.354,0.306,0.04799999999999999,"6.38","3.96","2.422"
"Wilson, Justin","458677","2020","86","53",0.24,0.217,0.022999999999999993,0.293,0.325,-0.03200000000000003,0.282,0.285,-0.0030000000000000027,"3.66","3.40","0.261"
"Sadler, Casey","594987","2020","86","53",0.205,0.244,-0.03900000000000001,0.397,0.347,0.050000000000000044,0.314,0.317,-0.0030000000000000027,"5.12","4.27","0.851"
"Font, Wilmer","521655","2020","85","60",0.378,0.29,0.08800000000000002,0.527,0.475,0.052000000000000046,0.42,0.373,0.046999999999999986,"9.92","6.20","3.718"
"Ottavino, Adam","493603","2020","85","50",0.27,0.219,0.05100000000000002,0.419,0.359,0.06,0.337,0.297,0.040000000000000036,"5.89","3.71","2.181"
"Ramirez, Noé","598287","2020","85","61",0.203,0.242,-0.03899999999999998,0.324,0.398,-0.07400000000000001,0.266,0.311,-0.044999999999999984,"3.00","4.10","-1.1"
"Minter, A.J.","621345","2020","85","52",0.2,0.209,-0.00899999999999998,0.32,0.305,0.015000000000000013,0.26,0.264,-0.0040000000000000036,"0.83","2.90","-2.069"
"Patiño, Luis","672715","2020","85","49",0.257,0.19,0.067,0.4,0.348,0.052000000000000046,0.353,0.311,0.04199999999999998,"5.19","4.10","1.092"
"Phelps, David","475479","2020","85","48",0.241,0.22,0.02099999999999999,0.519,0.486,0.03300000000000003,0.341,0.323,0.018000000000000016,"6.53","4.45","2.082"
"Woodford, Jake","663765","2020","85","64",0.253,0.27,-0.017000000000000015,0.532,0.529,0.0030000000000000027,0.343,0.357,-0.013999999999999957,"5.57","5.59","-0.019"
"Harris, Will","501789","2020","84","54",0.28,0.266,0.014000000000000012,0.44,0.45,-0.010000000000000009,0.347,0.347,0,"3.06","5.23","-2.173"
"Raley, Brooks","548384","2020","84","47",0.178,0.178,0,0.356,0.325,0.030999999999999972,0.281,0.273,0.008000000000000007,"4.95","3.11","1.84"
"Diekman, Jake","518617","2020","84","40",0.114,0.133,-0.019000000000000003,0.157,0.245,-0.088,0.202,0.24,-0.03799999999999998,"0.42","2.40","-1.978"
"Sneed, Cy","605482","2020","83","52",0.31,0.227,0.08299999999999999,0.535,0.432,0.10300000000000004,0.39,0.319,0.07100000000000001,"5.71","4.33","1.382"
"Fry, Jace","605240","2020","83","47",0.225,0.228,-0.0030000000000000027,0.394,0.366,0.028000000000000025,0.314,0.307,0.007000000000000006,"3.66","3.98","-0.319"
"Strahm, Matt","621381","2020","83","59",0.189,0.239,-0.04999999999999999,0.338,0.43,-0.09199999999999997,0.275,0.33,-0.05499999999999999,"2.61","4.67","-2.057"
"Misiewicz, Anthony","664948","2020","83","51",0.263,0.243,0.020000000000000018,0.421,0.356,0.065,0.32,0.29,0.030000000000000027,"4.05","3.53","0.52"
"James, Josh","657624","2020","83","43",0.234,0.253,-0.01899999999999999,0.484,0.508,-0.02400000000000002,0.39,0.407,-0.01699999999999996,"7.27","7.68","-0.411"
"Kremer, Dean","665152","2020","83","49",0.214,0.223,-0.009000000000000008,0.386,0.435,-0.04899999999999999,0.311,0.334,-0.02300000000000002,"4.82","4.80","0.021"
"Thielbar, Caleb","573204","2020","82","51",0.192,0.207,-0.014999999999999986,0.219,0.312,-0.093,0.236,0.276,-0.040000000000000036,"2.25","3.18","-0.93"
"Selman, Sam","572125","2020","82","48",0.186,0.192,-0.006000000000000005,0.314,0.271,0.04299999999999998,0.277,0.269,0.008000000000000007,"3.72","3.02","0.704"
"Pearson, Nate","663878","2020","81","52",0.209,0.22,-0.01100000000000001,0.448,0.396,0.05199999999999999,0.337,0.329,0.008000000000000007,"6.00","4.64","1.36"
"Funkhouser, Kyle","608335","2020","81","58",0.319,0.311,0.008000000000000007,0.522,0.468,0.05399999999999999,0.397,0.385,0.01200000000000001,"7.27","6.69","0.579"
"Claudio, Alex","592222","2020","81","59",0.243,0.221,0.021999999999999992,0.378,0.316,0.062,0.301,0.274,0.02699999999999997,"4.26","3.13","1.133"
"Beeks, Jalen","656222","2020","81","51",0.276,0.228,0.048000000000000015,0.382,0.298,0.08400000000000002,0.303,0.252,0.05099999999999999,"3.26","2.64","0.619"
"Detwiler, Ross","446321","2020","81","60",0.253,0.238,0.015000000000000013,0.387,0.383,0.0040000000000000036,0.299,0.294,0.0050000000000000044,"3.20","3.63","-0.427"
"González, Victor","624647","2020","80","52",0.176,0.173,0.0030000000000000027,0.203,0.234,-0.031,0.197,0.22,-0.022999999999999993,"1.33","2.02","-0.692"
"Johnson, Pierce","572955","2020","80","44",0.214,0.224,-0.010000000000000009,0.343,0.36,-0.01699999999999996,0.285,0.299,-0.014000000000000012,"2.70","3.76","-1.06"
"Robles, Hansel","570663","2020","80","49",0.284,0.281,0.002999999999999947,0.537,0.522,0.015000000000000013,0.388,0.394,-0.006000000000000005,"10.26","7.08","3.18"
"Hill, Tim","657612","2020","79","51",0.239,0.238,0.0010000000000000009,0.423,0.371,0.05199999999999999,0.316,0.301,0.015000000000000013,"4.50","3.82","0.68"
"Boxberger, Brad","502202","2020","79","52",0.246,0.244,0.0020000000000000018,0.42,0.434,-0.014000000000000012,0.325,0.344,-0.01899999999999996,"3.00","5.13","-2.13"
"Morejon, Adrian","670970","2020","79","50",0.267,0.274,-0.007000000000000006,0.573,0.538,0.03499999999999992,0.365,0.358,0.007000000000000006,"4.66","5.63","-0.975"
"Ginkel, Kevin","656464","2020","79","48",0.318,0.247,0.07100000000000001,0.53,0.434,0.09600000000000003,0.406,0.347,0.05900000000000005,"6.75","5.23","1.52"
"McGee, Jake","459429","2020","79","43",0.187,0.185,0.0020000000000000018,0.347,0.347,0,0.24,0.242,-0.0020000000000000018,"2.66","2.44","0.216"
"Barnes, Jacob","606930","2020","78","48",0.275,0.247,0.028000000000000025,0.391,0.432,-0.04099999999999998,0.31,0.323,-0.013000000000000012,"5.50","4.45","1.05"
"Hader, Josh","623352","2020","78","34",0.123,0.144,-0.02099999999999999,0.292,0.285,0.007000000000000006,0.259,0.268,-0.009000000000000008,"3.79","2.99","0.799"
"Chavez, Jesse","445926","2020","77","56",0.303,0.297,0.006000000000000005,0.621,0.578,0.04300000000000004,0.402,0.392,0.010000000000000009,"6.88","6.99","-0.108"
"Samardzija, Jeff","502188","2020","77","65",0.296,0.279,0.01699999999999996,0.634,0.558,0.07599999999999996,0.409,0.377,0.03199999999999997,"9.72","6.36","3.36"
"Graveman, Kendall","608665","2020","77","54",0.221,0.232,-0.01100000000000001,0.412,0.363,0.04899999999999999,0.304,0.298,0.006000000000000005,"5.79","3.74","2.046"
"Thorpe, Lewis","626929","2020","77","57",0.358,0.304,0.05399999999999999,0.597,0.55,0.04699999999999993,0.441,0.404,0.03699999999999998,"6.06","7.54","-1.479"
"Hearn, Taylor","621368","2020","76","41",0.206,0.182,0.023999999999999994,0.317,0.294,0.02300000000000002,0.295,0.279,0.01599999999999996,"3.63","3.25","0.385"
"Winkler, Dan","595465","2020","76","46",0.175,0.221,-0.04600000000000001,0.317,0.4,-0.08300000000000002,0.286,0.335,-0.049000000000000044,"2.94","4.83","-1.885"
"Britton, Zack","502154","2020","76","53",0.174,0.19,-0.016000000000000014,0.232,0.272,-0.04000000000000001,0.222,0.248,-0.025999999999999995,"1.90","2.56","-0.665"
"Hale, David","571735","2020","75","57",0.324,0.312,0.01200000000000001,0.507,0.518,-0.01100000000000001,0.37,0.372,-0.0020000000000000018,"3.71","6.16","-2.454"
"Ferguson, Caleb","657571","2020","75","45",0.222,0.162,0.06,0.417,0.296,0.121,0.284,0.215,0.06899999999999998,"2.89","1.94","0.953"
"Rainey, Tanner","663432","2020","75","35",0.119,0.183,-0.064,0.328,0.357,-0.02899999999999997,0.231,0.272,-0.04100000000000001,"2.66","3.09","-0.434"
