"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Montero, Rafael","606160","2021","225","161",0.296,0.23,0.06599999999999998,0.422,0.328,0.09399999999999997,0.34,0.289,0.051000000000000045,"6.38","3.52","2.865"
"Bleier, Richard","542947","2021","225","172",0.241,0.241,0,0.335,0.343,-0.008000000000000007,0.256,0.269,-0.013000000000000012,"2.95","3.03","-0.082"
"Watson, Tony","453265","2021","225","163",0.193,0.223,-0.03,0.285,0.358,-0.07300000000000001,0.241,0.282,-0.04099999999999998,"3.92","3.35","0.574"
"Bradley, Archie","605151","2021","224","159",0.258,0.232,0.025999999999999995,0.404,0.365,0.039000000000000035,0.324,0.306,0.018000000000000016,"3.71","3.98","-0.274"
"Hader, Josh","623352","2021","224","96",0.127,0.154,-0.026999999999999996,0.193,0.239,-0.045999999999999985,0.2,0.229,-0.028999999999999998,"1.23","2.20","-0.973"
"Wells, Tyler","669330","2021","224","146",0.192,0.222,-0.03,0.365,0.418,-0.05299999999999999,0.258,0.292,-0.033999999999999975,"4.11","3.60","0.505"
"Doolittle, Sean","448281","2021","223","145",0.258,0.241,0.017000000000000015,0.454,0.415,0.039000000000000035,0.336,0.319,0.017000000000000015,"4.53","4.36","0.17"
"Zimmer, Kyle","622092","2021","223","147",0.243,0.232,0.010999999999999982,0.397,0.403,-0.006000000000000005,0.321,0.334,-0.013000000000000012,"4.83","4.83","0.003"
"Graveman, Kendall","608665","2021","222","133",0.18,0.227,-0.047000000000000014,0.253,0.329,-0.07600000000000001,0.248,0.296,-0.04799999999999999,"1.77","3.71","-1.942"
"Barnes, Matt","598264","2021","222","116",0.206,0.177,0.028999999999999998,0.357,0.325,0.03199999999999997,0.278,0.256,0.02200000000000002,"3.79","2.74","1.047"
"López, Reynaldo","625643","2021","222","154",0.205,0.237,-0.032,0.42,0.414,0.006000000000000005,0.28,0.299,-0.01899999999999996,"3.43","3.79","-0.356"
"Allen, Logan","663531","2021","222","164",0.291,0.293,-0.0020000000000000018,0.518,0.525,-0.007000000000000006,0.371,0.38,-0.009000000000000008,"6.26","6.52","-0.262"
"Andriese, Matt","542882","2021","222","155",0.323,0.289,0.03400000000000003,0.488,0.461,0.02699999999999997,0.367,0.346,0.02100000000000002,"5.21","5.23","-0.016"
"Minter, A.J.","621345","2021","221","142",0.226,0.212,0.014000000000000012,0.349,0.318,0.030999999999999972,0.282,0.269,0.012999999999999956,"3.78","3.03","0.753"
"LeBlanc, Wade","453281","2021","221","171",0.283,0.291,-0.008000000000000007,0.48,0.487,-0.007000000000000006,0.353,0.361,-0.008000000000000007,"4.41","5.77","-1.362"
"Leone, Dominic","608678","2021","219","145",0.195,0.211,-0.015999999999999986,0.268,0.338,-0.07,0.247,0.284,-0.03699999999999998,"1.51","3.39","-1.881"
"Peralta, Wandy","593974","2021","219","154",0.251,0.243,0.008000000000000007,0.385,0.376,0.009000000000000008,0.309,0.31,-0.0010000000000000009,"3.35","4.09","-0.737"
"Tomlin, Josh","458708","2021","218","175",0.327,0.297,0.030000000000000027,0.55,0.502,0.04800000000000004,0.377,0.35,0.027000000000000024,"6.57","5.37","1.198"
"Dunn, Justin","643290","2021","218","136",0.201,0.229,-0.027999999999999997,0.332,0.425,-0.09299999999999997,0.295,0.339,-0.04400000000000004,"3.75","4.99","-1.235"
"Loup, Aaron","571901","2021","218","141",0.192,0.226,-0.034,0.238,0.301,-0.063,0.229,0.273,-0.04400000000000001,"0.95","3.13","-2.177"
"Bielak, Brandon","656232","2021","218","148",0.254,0.246,0.008000000000000007,0.381,0.369,0.01200000000000001,0.314,0.309,0.0050000000000000044,"4.50","4.06","0.44"
"Almonte, Yency","622075","2021","217","137",0.26,0.25,0.010000000000000009,0.475,0.432,0.04299999999999998,0.361,0.35,0.01100000000000001,"7.55","5.37","2.182"
"Thornton, Trent","663423","2021","216","144",0.278,0.258,0.020000000000000018,0.536,0.464,0.07200000000000001,0.371,0.347,0.02400000000000002,"4.78","5.26","-0.484"
"Chargois, JT","608638","2021","216","137",0.202,0.225,-0.022999999999999993,0.346,0.365,-0.019000000000000017,0.279,0.298,-0.01899999999999996,"2.52","3.76","-1.244"
"Toussaint, Touki","657053","2021","216","140",0.234,0.27,-0.036000000000000004,0.446,0.471,-0.024999999999999967,0.334,0.361,-0.02699999999999997,"4.50","5.77","-1.27"
"Givens, Mychal","571710","2021","216","133",0.234,0.236,-0.001999999999999974,0.413,0.39,0.022999999999999965,0.318,0.318,0,"3.35","4.33","-0.977"
"Anderson, Chase","502624","2021","215","157",0.268,0.26,0.008000000000000007,0.521,0.486,0.03500000000000003,0.366,0.357,0.009000000000000008,"6.75","5.62","1.13"
"Garrett, Amir","607237","2021","215","125",0.249,0.232,0.016999999999999987,0.449,0.405,0.043999999999999984,0.34,0.32,0.020000000000000018,"6.04","4.39","1.652"
"Fry, Paul","643316","2021","215","116",0.213,0.217,-0.0040000000000000036,0.282,0.307,-0.025000000000000022,0.3,0.312,-0.01200000000000001,"6.08","4.15","1.935"
"Clay, Sam","621348","2021","214","153",0.296,0.269,0.02699999999999997,0.409,0.414,-0.0050000000000000044,0.342,0.335,0.007000000000000006,"5.60","4.86","0.74"
"Mayza, Tim","641835","2021","211","138",0.206,0.227,-0.02100000000000002,0.309,0.319,-0.010000000000000009,0.256,0.271,-0.015000000000000013,"3.40","3.08","0.316"
"Hudson, Daniel","543339","2021","210","119",0.211,0.198,0.012999999999999984,0.405,0.398,0.007000000000000006,0.284,0.281,0.002999999999999947,"3.31","3.32","-0.01"
"Valdez, César","491624","2021","210","150",0.32,0.296,0.02400000000000002,0.526,0.455,0.07100000000000001,0.376,0.344,0.03200000000000003,"5.87","5.16","0.71"
"Jiménez, Joe","641729","2021","210","110",0.206,0.167,0.03899999999999998,0.388,0.323,0.065,0.336,0.303,0.03300000000000003,"5.96","3.90","2.056"
"Lamet, Dinelson","659275","2021","209","128",0.262,0.225,0.037000000000000005,0.415,0.378,0.03699999999999998,0.333,0.307,0.026000000000000023,"4.40","4.01","0.394"
"Taylor, Josh","657031","2021","209","123",0.246,0.249,-0.0030000000000000027,0.322,0.376,-0.05399999999999999,0.295,0.315,-0.020000000000000018,"3.40","4.24","-0.841"
"Rodríguez, Joely","570257","2021","207","140",0.294,0.245,0.04899999999999999,0.389,0.357,0.03200000000000003,0.32,0.299,0.02100000000000002,"4.66","3.79","0.872"
"Bickford, Phil","641360","2021","207","126",0.197,0.21,-0.012999999999999984,0.35,0.358,-0.008000000000000007,0.263,0.274,-0.01100000000000001,"2.81","3.15","-0.345"
"Helsley, Ryan","664854","2021","206","132",0.227,0.246,-0.01899999999999999,0.341,0.414,-0.07299999999999995,0.295,0.332,-0.03700000000000003,"4.56","4.76","-0.197"
"Raley, Brooks","548384","2021","205","121",0.232,0.228,0.0040000000000000036,0.362,0.38,-0.018000000000000016,0.294,0.301,-0.007000000000000006,"4.78","3.84","0.936"
"Payamps, Joel","606303","2021","205","152",0.232,0.215,0.017000000000000015,0.379,0.337,0.04199999999999998,0.286,0.266,0.019999999999999962,"3.40","2.96","0.437"
"Turnbull, Spencer","605513","2021","201","140",0.203,0.206,-0.002999999999999975,0.286,0.322,-0.03600000000000003,0.25,0.269,-0.019000000000000017,"2.88","3.03","-0.15"
"Howard, Sam","607572","2021","200","104",0.211,0.195,0.015999999999999986,0.379,0.335,0.043999999999999984,0.325,0.314,0.01100000000000001,"5.60","4.21","1.39"
"Stephenson, Robert","596112","2021","197","125",0.241,0.228,0.012999999999999984,0.408,0.392,0.01599999999999996,0.313,0.305,0.008000000000000007,"3.13","3.95","-0.82"
"Wells, Alex","649144","2021","197","152",0.299,0.307,-0.008000000000000007,0.52,0.531,-0.01100000000000001,0.377,0.387,-0.010000000000000009,"6.75","6.82","-0.07"
"White, Mitch","669952","2021","197","131",0.215,0.244,-0.028999999999999998,0.356,0.37,-0.014000000000000012,0.276,0.297,-0.020999999999999963,"3.66","3.73","-0.066"
"De Jong, Chase","608328","2021","196","137",0.28,0.274,0.006000000000000005,0.589,0.56,0.028999999999999915,0.391,0.381,0.010000000000000009,"5.77","6.56","-0.789"
"Castellanos, Humberto","528748","2021","196","149",0.277,0.243,0.03400000000000003,0.462,0.414,0.04800000000000004,0.347,0.317,0.02999999999999997,"4.93","4.30","0.627"
"Wisler, Matt","605538","2021","195","121",0.228,0.201,0.026999999999999996,0.4,0.323,0.07700000000000001,0.284,0.251,0.032999999999999974,"3.70","2.64","1.059"
"Lugo, Seth","607625","2021","195","120",0.237,0.249,-0.01200000000000001,0.399,0.404,-0.0050000000000000044,0.305,0.315,-0.010000000000000009,"3.50","4.24","-0.744"
"Sims, Lucas","608371","2021","195","97",0.2,0.167,0.033,0.371,0.295,0.07600000000000001,0.281,0.244,0.03700000000000003,"4.40","2.49","1.914"
"Wendelken, J.B.","605525","2021","194","133",0.256,0.263,-0.007000000000000006,0.372,0.415,-0.04299999999999998,0.31,0.331,-0.02100000000000002,"4.33","4.73","-0.402"
"Clarke, Taylor","664199","2021","194","141",0.291,0.263,0.02799999999999997,0.436,0.439,-0.0030000000000000027,0.331,0.322,0.009000000000000008,"4.99","4.45","0.535"
"King, John","667463","2021","193","137",0.233,0.231,0.0020000000000000018,0.33,0.338,-0.008000000000000007,0.276,0.281,-0.0050000000000000044,"3.52","3.32","0.202"
"Garcia, Bryan","650530","2021","192","133",0.294,0.298,-0.0040000000000000036,0.552,0.6,-0.04799999999999993,0.401,0.42,-0.01899999999999996,"7.55","8.37","-0.819"
"Suero, Wander","593833","2021","190","127",0.266,0.267,-0.0010000000000000009,0.521,0.492,0.029000000000000026,0.361,0.354,0.007000000000000006,"6.33","5.51","0.818"
"Winkler, Dan","595465","2021","190","111",0.213,0.223,-0.010000000000000009,0.373,0.334,0.03899999999999998,0.336,0.333,0.0030000000000000027,"5.22","4.79","0.428"
"Davis, Wade","451584","2021","190","131",0.27,0.279,-0.009000000000000008,0.454,0.497,-0.04299999999999998,0.341,0.372,-0.030999999999999972,"6.75","6.20","0.55"
"Santillan, Tony","663574","2021","190","106",0.217,0.205,0.01200000000000001,0.401,0.356,0.04500000000000004,0.318,0.307,0.01100000000000001,"2.91","4.01","-1.102"
"Fairbanks, Pete","664126","2021","189","111",0.241,0.196,0.044999999999999984,0.331,0.304,0.027000000000000024,0.294,0.269,0.024999999999999967,"3.59","3.03","0.556"
"Taylor, Blake","642130","2021","188","125",0.233,0.203,0.03,0.399,0.358,0.041000000000000036,0.31,0.285,0.025000000000000022,"3.16","3.42","-0.256"
"Smith, Burch","572143","2021","188","148",0.28,0.281,-0.0010000000000000009,0.44,0.443,-0.0030000000000000027,0.328,0.331,-0.0030000000000000027,"5.40","4.73","0.67"
"Curtiss, John","595928","2021","187","130",0.244,0.248,-0.0040000000000000036,0.407,0.396,0.010999999999999954,0.303,0.303,0,"3.45","3.90","-0.449"
"Mikolas, Miles","571945","2021","186","142",0.253,0.263,-0.010000000000000009,0.406,0.429,-0.022999999999999965,0.307,0.325,-0.018000000000000016,"4.23","4.54","-0.309"
"Parker, Blake","453284","2021","185","132",0.257,0.251,0.006000000000000005,0.395,0.399,-0.0040000000000000036,0.31,0.311,-0.0010000000000000009,"3.09","4.12","-1.028"
"Coonrod, Sam","656322","2021","185","119",0.247,0.223,0.023999999999999994,0.373,0.358,0.015000000000000013,0.303,0.29,0.013000000000000012,"4.04","3.55","0.489"
"Gilbreath, Lucas","656458","2021","185","117",0.208,0.195,0.012999999999999984,0.327,0.309,0.018000000000000016,0.285,0.283,0.0020000000000000018,"3.38","3.37","0.005"
"Sale, Chris","519242","2021","183","115",0.269,0.231,0.038000000000000006,0.419,0.347,0.07200000000000001,0.326,0.287,0.039000000000000035,"3.16","3.47","-0.306"
"Kranick, Max","668820","2021","182","127",0.301,0.259,0.04199999999999998,0.468,0.394,0.07400000000000001,0.364,0.327,0.03699999999999998,"6.28","4.60","1.684"
"Hernández, Darwinzon","650382","2021","182","92",0.203,0.207,-0.003999999999999976,0.343,0.334,0.009000000000000008,0.32,0.323,-0.0030000000000000027,"3.38","4.48","-1.105"
"Kelly, Joe","523260","2021","182","113",0.174,0.207,-0.033,0.286,0.313,-0.027000000000000024,0.242,0.278,-0.03600000000000003,"2.86","3.25","-0.386"
"Martin, Chris","455119","2021","180","139",0.29,0.266,0.023999999999999966,0.402,0.413,-0.010999999999999954,0.313,0.308,0.0050000000000000044,"3.95","4.04","-0.094"
"Ponce, Cody","664074","2021","179","131",0.344,0.268,0.07599999999999996,0.613,0.474,0.139,0.413,0.344,0.069,"7.04","5.16","1.883"
"Springs, Jeffrey","605488","2021","179","102",0.216,0.208,0.008000000000000007,0.444,0.378,0.066,0.302,0.281,0.020999999999999963,"3.42","3.32","0.105"
"Arihara, Kohei","685503","2021","178","137",0.281,0.306,-0.024999999999999967,0.6,0.618,-0.018000000000000016,0.395,0.418,-0.022999999999999965,"6.64","8.27","-1.631"
"Valdez, Phillips","570488","2021","177","116",0.238,0.249,-0.01100000000000001,0.354,0.387,-0.03300000000000003,0.312,0.331,-0.019000000000000017,"5.85","4.73","1.12"
"Mantiply, Joe","573009","2021","177","121",0.292,0.253,0.03899999999999998,0.448,0.377,0.07100000000000001,0.338,0.306,0.03200000000000003,"3.40","3.98","-0.577"
"Bowden, Ben","641386","2021","177","113",0.288,0.24,0.04799999999999999,0.503,0.418,0.08500000000000002,0.374,0.327,0.046999999999999986,"6.56","4.60","1.961"
"Long, Sam","669674","2021","176","120",0.237,0.236,0.0010000000000000009,0.41,0.398,0.011999999999999955,0.313,0.314,-0.0010000000000000009,"5.53","4.21","1.323"
"Blackburn, Paul","621112","2021","175","137",0.319,0.3,0.019000000000000017,0.534,0.468,0.066,0.383,0.353,0.030000000000000027,"5.87","5.48","0.39"
"Barnes, Charlie","656212","2021","175","135",0.303,0.288,0.015000000000000013,0.454,0.489,-0.034999999999999976,0.364,0.371,-0.007000000000000006,"5.92","6.16","-0.239"
"Santana, Edgar","650828","2021","175","130",0.228,0.252,-0.023999999999999994,0.383,0.42,-0.03699999999999998,0.286,0.313,-0.027000000000000024,"3.59","4.18","-0.594"
"Foster, Matt","641582","2021","174","119",0.274,0.276,-0.0020000000000000018,0.478,0.505,-0.027000000000000024,0.346,0.362,-0.016000000000000014,"6.00","5.81","0.19"
"Smith, Joe","501925","2021","173","128",0.297,0.242,0.05499999999999999,0.462,0.389,0.07300000000000001,0.339,0.29,0.049000000000000044,"4.99","3.55","1.442"
"De Los Santos, Enyel","660853","2021","173","103",0.291,0.242,0.04899999999999999,0.534,0.446,0.08800000000000002,0.384,0.334,0.04999999999999999,"6.37","4.83","1.538"
"Díaz, Miguel","622766","2021","172","107",0.204,0.253,-0.049000000000000016,0.434,0.46,-0.026000000000000023,0.312,0.345,-0.032999999999999974,"3.64","5.20","-1.557"
"Patton, Spencer","607359","2021","172","109",0.229,0.21,0.019000000000000017,0.357,0.324,0.032999999999999974,0.287,0.269,0.01799999999999996,"3.83","3.03","0.797"
"Farmer, Buck","571656","2021","171","108",0.278,0.27,0.008000000000000007,0.5,0.502,-0.0020000000000000018,0.38,0.379,0.0010000000000000009,"6.37","6.48","-0.112"
"Junis, Jakob","596001","2021","168","115",0.279,0.282,-0.002999999999999947,0.461,0.507,-0.045999999999999985,0.336,0.356,-0.019999999999999962,"5.26","5.59","-0.327"
"Minaya, Juan","573668","2021","167","102",0.189,0.196,-0.007000000000000006,0.329,0.331,-0.0020000000000000018,0.28,0.287,-0.006999999999999951,"2.48","3.47","-0.995"
"Cahill, Trevor","502239","2021","166","119",0.286,0.267,0.01899999999999996,0.422,0.438,-0.016000000000000014,0.332,0.334,-0.0020000000000000018,"6.57","4.83","1.738"
"Rogers, Taylor","573124","2021","166","99",0.247,0.212,0.035,0.37,0.321,0.04899999999999999,0.275,0.246,0.029000000000000026,"3.35","2.53","0.817"
"Smith, Drew","622098","2021","165","106",0.192,0.217,-0.024999999999999994,0.397,0.41,-0.012999999999999956,0.283,0.303,-0.020000000000000018,"2.40","3.90","-1.505"
"Armstrong, Shawn","542888","2021","165","104",0.265,0.244,0.02100000000000002,0.531,0.481,0.050000000000000044,0.367,0.343,0.023999999999999966,"6.75","5.13","1.62"
"Miller, Andrew","453192","2021","164","103",0.293,0.24,0.05299999999999999,0.486,0.411,0.07500000000000001,0.372,0.332,0.03999999999999998,"4.75","4.76","-0.01"
"Lange, Alex","656638","2021","162","104",0.259,0.272,-0.013000000000000012,0.42,0.491,-0.07100000000000001,0.335,0.365,-0.02999999999999997,"4.04","5.92","-1.883"
"Abreu, Bryan","650556","2021","161","104",0.254,0.25,0.0040000000000000036,0.406,0.394,0.01200000000000001,0.33,0.333,-0.0030000000000000027,"5.75","4.79","0.96"
"Vesia, Alex","681911","2021","161","83",0.126,0.145,-0.01899999999999999,0.296,0.311,-0.015000000000000013,0.241,0.26,-0.019000000000000017,"2.25","2.83","-0.58"
"Yang, Hyeon-Jong","660365","2021","160","118",0.296,0.297,-0.0010000000000000009,0.535,0.573,-0.03799999999999992,0.383,0.399,-0.016000000000000014,"5.60","7.35","-1.746"
"Soria, Joakim","465657","2021","159","106",0.269,0.245,0.02400000000000002,0.483,0.399,0.08399999999999996,0.344,0.307,0.03699999999999998,"5.06","4.01","1.053"
"Ponce de Leon, Daniel","594965","2021","159","107",0.252,0.234,0.017999999999999988,0.465,0.426,0.039000000000000035,0.363,0.353,0.010000000000000009,"6.21","5.48","0.73"
"Garrett, Braxton","666129","2021","159","105",0.318,0.297,0.02100000000000002,0.447,0.437,0.010000000000000009,0.377,0.37,0.007000000000000006,"5.03","6.12","-1.091"
"Holloway, Jordan","656548","2021","158","96",0.177,0.202,-0.025000000000000022,0.315,0.357,-0.04199999999999998,0.284,0.31,-0.026000000000000023,"4.00","4.09","-0.09"
"Gilbert, Tyler","656457","2021","157","118",0.2,0.228,-0.027999999999999997,0.343,0.399,-0.055999999999999994,0.267,0.306,-0.03899999999999998,"3.15","3.98","-0.83"
"Neidert, Nick","663734","2021","157","108",0.246,0.262,-0.016000000000000014,0.405,0.438,-0.032999999999999974,0.345,0.367,-0.02200000000000002,"4.54","6.00","-1.458"
"Lucchesi, Joey","664192","2021","157","102",0.245,0.222,0.022999999999999993,0.417,0.382,0.034999999999999976,0.31,0.295,0.015000000000000013,"4.46","3.68","0.781"
"Vest, Will","676684","2021","156","108",0.288,0.288,0,0.432,0.415,0.017000000000000015,0.355,0.351,0.0040000000000000036,"6.17","5.41","0.761"
"Abreu, Albert","656061","2021","156","99",0.206,0.234,-0.028000000000000025,0.435,0.418,0.017000000000000015,0.32,0.338,-0.018000000000000016,"5.16","4.96","0.195"
"Sanchez, Aaron","592717","2021","156","111",0.234,0.232,0.0020000000000000018,0.328,0.343,-0.015000000000000013,0.296,0.302,-0.006000000000000005,"3.06","3.87","-0.813"
"Dolis, Rafael","503569","2021","156","87",0.232,0.222,0.010000000000000009,0.352,0.34,0.011999999999999955,0.327,0.323,0.0040000000000000036,"5.63","4.48","1.145"
"Kay, Anthony","641743","2021","156","96",0.281,0.254,0.027000000000000024,0.519,0.428,0.09100000000000003,0.384,0.344,0.040000000000000036,"5.61","5.16","0.454"
"Muller, Kyle","666205","2021","155","96",0.202,0.215,-0.012999999999999984,0.295,0.351,-0.055999999999999994,0.275,0.304,-0.02899999999999997,"4.17","3.92","0.253"
"Keller, Kyle","664918","2021","155","92",0.234,0.217,0.017000000000000015,0.5,0.422,0.07800000000000001,0.369,0.339,0.02999999999999997,"6.48","4.99","1.49"
"González, Victor","624647","2021","155","100",0.244,0.255,-0.01100000000000001,0.359,0.374,-0.015000000000000013,0.313,0.326,-0.013000000000000012,"3.57","4.57","-1.004"
"Machado, Andrés","600921","2021","154","104",0.226,0.223,0.0030000000000000027,0.376,0.351,0.025000000000000022,0.307,0.304,0.0030000000000000027,"3.53","3.92","-0.387"
"Kowar, Jackson","663804","2021","154","103",0.336,0.299,0.03700000000000003,0.586,0.52,0.06599999999999995,0.422,0.396,0.025999999999999968,"11.28","7.21","4.065"
"Faria, Jake","607188","2021","154","107",0.285,0.232,0.052999999999999964,0.489,0.417,0.07200000000000001,0.359,0.314,0.044999999999999984,"5.51","4.21","1.3"
"Banda, Anthony","607455","2021","153","106",0.287,0.23,0.05699999999999997,0.478,0.364,0.11399999999999999,0.353,0.292,0.061,"4.28","3.60","0.677"
"Webb, Jacob","657097","2021","153","105",0.279,0.249,0.030000000000000027,0.441,0.401,0.03999999999999998,0.332,0.306,0.026000000000000023,"4.19","3.98","0.214"
"Burr, Ryan","621114","2021","151","96",0.224,0.224,0,0.32,0.323,-0.0030000000000000027,0.298,0.305,-0.007000000000000006,"2.46","3.95","-1.495"
"Rogers, Josh","642028","2021","151","113",0.241,0.266,-0.025000000000000022,0.436,0.492,-0.055999999999999994,0.326,0.357,-0.030999999999999972,"3.28","5.62","-2.34"
"Rainey, Tanner","663432","2021","151","81",0.238,0.206,0.032,0.459,0.426,0.03300000000000003,0.361,0.34,0.020999999999999963,"7.39","5.02","2.369"
"Graterol, Brusdar","660813","2021","150","104",0.26,0.263,-0.0030000000000000027,0.389,0.359,0.030000000000000027,0.312,0.307,0.0050000000000000044,"4.59","4.01","0.58"
"Newcomb, Sean","656794","2021","150","78",0.235,0.223,0.011999999999999983,0.336,0.32,0.016000000000000014,0.327,0.321,0.006000000000000005,"4.73","4.42","0.312"
"Slegers, Aaron","642083","2021","149","108",0.326,0.268,0.057999999999999996,0.545,0.428,0.11700000000000005,0.403,0.34,0.063,"6.97","5.02","1.948"
"Wilson, Justin","458677","2021","149","102",0.244,0.231,0.012999999999999984,0.435,0.414,0.02100000000000002,0.332,0.322,0.010000000000000009,"5.29","4.45","0.844"
"Claudio, Alex","592222","2021","148","103",0.278,0.262,0.016000000000000014,0.489,0.426,0.063,0.358,0.332,0.025999999999999968,"5.51","4.76","0.75"
"Harper, Ryne","607560","2021","148","101",0.214,0.225,-0.01100000000000001,0.389,0.352,0.03700000000000003,0.297,0.291,0.006000000000000005,"4.04","3.57","0.467"
"Ramirez, Noé","598287","2021","147","103",0.178,0.192,-0.014000000000000012,0.287,0.308,-0.02100000000000002,0.246,0.265,-0.019000000000000017,"3.00","2.94","0.06"
"Oviedo, Luis","665854","2021","147","88",0.282,0.255,0.02699999999999997,0.47,0.446,0.023999999999999966,0.383,0.37,0.013000000000000012,"8.80","6.12","2.678"
"Chatwood, Tyler","543022","2021","145","82",0.217,0.229,-0.01200000000000001,0.317,0.35,-0.032999999999999974,0.308,0.325,-0.017000000000000015,"5.63","4.54","1.085"
"Sampson, Adrian","592716","2021","145","103",0.231,0.242,-0.010999999999999982,0.462,0.469,-0.006999999999999951,0.329,0.339,-0.010000000000000009,"2.80","4.99","-2.188"
"Sadler, Casey","594987","2021","145","97",0.143,0.197,-0.05400000000000002,0.195,0.272,-0.07700000000000001,0.185,0.24,-0.05499999999999999,"0.67","2.41","-1.741"
"McFarland, T.J.","519008","2021","144","114",0.237,0.249,-0.01200000000000001,0.37,0.394,-0.02400000000000002,0.282,0.299,-0.017000000000000015,"2.56","3.79","-1.23"
"Swanson, Erik","657024","2021","144","98",0.212,0.208,0.0040000000000000036,0.402,0.366,0.03600000000000003,0.285,0.274,0.010999999999999954,"3.31","3.15","0.161"
"Okert, Steven","595345","2021","142","83",0.183,0.172,0.01100000000000001,0.358,0.34,0.01799999999999996,0.281,0.273,0.008000000000000007,"2.75","3.13","-0.38"
"Hendrix, Ryan","641682","2021","142","90",0.268,0.27,-0.0020000000000000018,0.528,0.465,0.063,0.366,0.348,0.018000000000000016,"5.97","5.30","0.668"
"Kintzler, Brandon","445213","2021","141","110",0.344,0.315,0.02899999999999997,0.58,0.519,0.06099999999999994,0.402,0.376,0.026000000000000023,"6.37","6.36","0.011"
"Sandlin, Nick","680704","2021","141","72",0.176,0.157,0.01899999999999999,0.286,0.261,0.024999999999999967,0.269,0.256,0.013000000000000012,"2.94","2.74","0.201"
"Goudeau, Ashton","623485","2021","141","100",0.202,0.222,-0.01999999999999999,0.37,0.352,0.018000000000000016,0.294,0.299,-0.0050000000000000044,"4.19","3.79","0.404"
"Middleton, Keynan","641871","2021","140","95",0.252,0.251,0.0010000000000000009,0.37,0.415,-0.044999999999999984,0.327,0.342,-0.015000000000000013,"4.93","5.09","-0.155"
"Brach, Brad","542960","2021","139","87",0.254,0.232,0.021999999999999992,0.449,0.424,0.025000000000000022,0.343,0.332,0.01100000000000001,"6.30","4.76","1.54"
"Coulombe, Danny","543056","2021","139","99",0.267,0.231,0.036000000000000004,0.443,0.392,0.05099999999999999,0.317,0.284,0.03300000000000003,"3.67","3.39","0.28"
"Falter, Bailey","663559","2021","139","97",0.262,0.246,0.016000000000000014,0.423,0.379,0.043999999999999984,0.311,0.291,0.020000000000000018,"5.61","3.57","2.044"
"Maples, Dillon","596027","2021","139","66",0.144,0.186,-0.04200000000000001,0.231,0.297,-0.06599999999999998,0.285,0.322,-0.03700000000000003,"2.58","4.45","-1.865"
"Lowther, Zac","675912","2021","138","91",0.298,0.294,0.0040000000000000036,0.496,0.565,-0.06899999999999995,0.38,0.404,-0.02400000000000002,"6.67","7.58","-0.906"
"Cotton, Jharel","605194","2021","137","90",0.237,0.185,0.05199999999999999,0.331,0.317,0.014000000000000012,0.296,0.272,0.023999999999999966,"3.52","3.10","0.422"
"Workman, Brandon","519443","2021","136","90",0.313,0.314,-0.0010000000000000009,0.487,0.509,-0.02200000000000002,0.389,0.399,-0.010000000000000009,"5.46","7.35","-1.886"
"García, Luis","472610","2021","135","92",0.202,0.229,-0.026999999999999996,0.298,0.376,-0.07800000000000001,0.239,0.281,-0.04200000000000004,"3.24","3.32","-0.08"
"Tapia, Domingo","593619","2021","135","94",0.208,0.253,-0.04500000000000001,0.275,0.352,-0.07699999999999996,0.255,0.303,-0.04799999999999999,"2.67","3.90","-1.227"
"Head, Louis","545343","2021","134","90",0.175,0.188,-0.013000000000000012,0.25,0.338,-0.08800000000000002,0.225,0.265,-0.04000000000000001,"2.31","2.94","-0.626"
"Thompson, Ryan","657044","2021","134","86",0.211,0.226,-0.015000000000000013,0.366,0.411,-0.044999999999999984,0.274,0.299,-0.024999999999999967,"2.38","3.79","-1.408"
"Rodriguez, Chris","669735","2021","134","86",0.243,0.216,0.026999999999999996,0.313,0.291,0.02200000000000002,0.304,0.288,0.016000000000000014,"3.64","3.50","0.14"
"Chavez, Jesse","445926","2021","133","86",0.192,0.213,-0.02099999999999999,0.267,0.344,-0.07699999999999996,0.23,0.27,-0.04000000000000001,"2.14","3.06","-0.921"
"Ashby, Aaron","676879","2021","133","81",0.21,0.192,0.017999999999999988,0.328,0.323,0.0050000000000000044,0.272,0.268,0.0040000000000000036,"4.55","3.01","1.537"
"Poteet, Cody","547001","2021","132","84",0.216,0.235,-0.01899999999999999,0.457,0.467,-0.010000000000000009,0.329,0.342,-0.013000000000000012,"4.99","5.09","-0.101"
"Knehr, Reiss","663753","2021","129","87",0.221,0.261,-0.04000000000000001,0.365,0.462,-0.09700000000000003,0.315,0.369,-0.05399999999999999,"4.97","6.08","-1.114"
"Gil, Luis","661563","2021","129","71",0.183,0.199,-0.016000000000000014,0.303,0.352,-0.04899999999999999,0.282,0.304,-0.02200000000000002,"3.07","3.92","-0.852"
"Ginkel, Kevin","656464","2021","129","82",0.268,0.248,0.020000000000000018,0.545,0.461,0.08400000000000002,0.383,0.349,0.03400000000000003,"6.35","5.33","1.023"
"Murphy, Patrick","641907","2021","128","85",0.272,0.273,-0.0010000000000000009,0.412,0.413,-0.0010000000000000009,0.336,0.34,-0.0040000000000000036,"5.14","5.02","0.123"
